target_name,target_classification,s_ra,s_dec,calib_level,t_min,t_exptime,classification_id
POST-SAA-DARK,un131,161.6654086978,11.82204264113,3,54220.35728009,486.71817,36
NGC3368,un132,161.6833333333,11.86111111111,3,49653.73491962,5300.0,37
NGC3368,un133,161.6833333333,11.86111111111,3,49660.03700292,2400.0,38
NGC3368,un134,161.6833333333,11.86111111111,3,49660.03700292,2400.0,39
NGC3368,un135,161.6833333333,11.86111111111,3,49653.80228073,3000.0,40
NGC3368,un136,161.6833333333,11.86111111111,3,49653.73491962,2300.0,41
DARK,un137,161.6889609217,11.84588928588,2,55148.1569082986,900.0,42
POST-SAA-DARK,un138,161.6557518396,11.82200209312,3,54220.35729167,486.71817,43
BIAS,un139,161.7893572106,11.71507155353,1,52769.0352464931,0.0,44
DARK,un140,161.7893572106,11.71507155353,1,52769.0434524306,1000.0,46
DARK,un141,161.6889609217,11.84588928588,1,55148.0524167014,1040.0,47
EARTH-CALIB,un142,161.6498232646,11.7605343827,2,50869.8904376968,14.0,48
