target_name,target_classification,s_ra,s_dec,calib_level,t_min,t_exptime,classification_id
SN2006X,STAR-SUPERNOVA-TYPE-IA,185.7248333333,15.80894444444,3,54093.97316297,520.0,36
SN2006X,STAR-SUPERNOVA-TYPE-IA,185.7248333333,15.80894444444,3,54093.9636489,520.0,36
SN2006X,STAR-SUPERNOVA-TYPE-IA,185.7248333333,15.80894444444,3,54093.94925075,920.0,36
SN2006X,STAR-SUPERNOVA-TYPE-IA,185.7248333333,15.80894444444,3,54093.94925075,1960.0,36
SN1979C-OFFSET,STAR-G-V-IV,185.7252083333,15.81116666667,1,50478.5492469097,29.27093696594,33
SN1979C-OFFSET,STAR-G-V-IV,185.7251201556,15.8111502031,1,50478.5570739931,225.0,33
NGC4321,GALAXY-STARBURST-SPIRAL-,185.7152103833,15.82417249807,3,51211.9897373843,600.0,29
NGC4321,GALAXY-STARBURST-SPIRAL-,185.7152103833,15.82417249807,3,51211.998765162,600.0,29
SN1979C-CLUSTER,EXT-STAR-SUPERNOVA-TYPE-II-,185.7356003054,15.79916103837,3,50293.3175513542,10.0,7
SN1979C-CLUSTER,EXT-STAR-SUPERNOVA-TYPE-II-,185.7356003054,15.79916103837,3,50293.3189417014,600.0,7
SN1979C-CLUSTER,EXT-STAR-SUPERNOVA-TYPE-II-,185.7356003054,15.79916103837,3,50293.3279694792,600.0,7
SN1979C-CLUSTER,EXT-STAR-SUPERNOVA-TYPE-II-,185.7356003054,15.79916103837,3,50293.3842194792,500.0,7
SN1979C-CLUSTER,EXT-STAR-SUPERNOVA-TYPE-II-,185.7356003054,15.79916103837,3,50293.3918583681,500.0,7
SN1979C-CLUSTER,EXT-STAR-SUPERNOVA-TYPE-II-,185.7356003054,15.79916103837,3,50293.4001917014,1300.0,7
SN1979C-CLUSTER,EXT-STAR-SUPERNOVA-TYPE-II-,185.7356003054,15.79916103837,3,50293.4515805903,1300.0,7
SN1979C-CLUSTER,EXT-STAR-SUPERNOVA-TYPE-II-,185.7356003054,15.79916103837,3,50293.4682472569,1300.0,7
SN1979C-CLUSTER,EXT-STAR-SUPERNOVA-TYPE-II-,185.7356003054,15.79916103837,3,50293.3376917014,400.0,7
SN1979C-CLUSTER,EXT-STAR-SUPERNOVA-TYPE-II-,185.7356003054,15.79916103837,3,50293.3439417014,400.0,7
SN1979C-CLUSTER,EXT-STAR-SUPERNOVA-TYPE-II-,185.7356003054,15.79916103837,3,50293.1863028125,1200.0,7
SN1979C-CLUSTER,EXT-STAR-SUPERNOVA-TYPE-II-,185.7356003054,15.79916103837,3,50293.2022750347,1200.0,7
SN1979C-CLUSTER,EXT-STAR-SUPERNOVA-TYPE-II-,185.7356003054,15.79916103837,3,50293.2501917014,1300.0,7
SN1979C-CLUSTER,EXT-STAR-SUPERNOVA-TYPE-II-,185.7356003054,15.79916103837,3,50293.2668583681,1300.0,7
NGC4321,GALAXY-SPIRAL-,185.7520215723,15.81787379748,3,50200.1689417477,1200.0,20
NGC4321,GALAXY-SPIRAL-,185.7520215723,15.81787379748,3,50200.1849139699,1200.0,20
NGC4321,GALAXY-SPIRAL-,185.7520215723,15.81787379748,3,50200.1078306366,1000.0,20
NGC4321,GALAXY-SPIRAL-,185.7520215723,15.81787379748,3,50200.121025081,1000.0,20
NGC4321,GALAXY-SPIRAL-,185.7520222748,15.81787499062,3,49522.5495087153,2100.0,20
NGC4321,GALAXY-SPIRAL-,185.7520222748,15.81787499062,3,49522.6203420486,1500.0,20
NGC4321,GALAXY-SPIRAL-,185.7520222748,15.81787499062,3,49484.8022866088,350.0,20
NGC4321,GALAXY-SPIRAL-,185.7520222748,15.81787499062,3,49484.8085366088,1900.0,20
NGC4321,GALAXY-SPIRAL-,185.7520222748,15.81787499062,3,49484.8689532755,1700.0,20
NGC4321,GALAXY-SPIRAL-,185.7520266238,15.81788960717,3,49510.2120087153,1500.0,20
NGC4321,GALAXY-SPIRAL-,185.7520266238,15.81788960717,3,49510.4078420949,2100.0,20
NGC4321,GALAXY-SPIRAL-,185.7520222748,15.81787499062,3,49522.4189531597,1800.0,20
NGC4321,GALAXY-SPIRAL-,185.7520222748,15.81787499062,3,49522.4786753819,1800.0,20
NGC4321,GALAXY-SPIRAL-,185.7520222748,15.81787499062,3,49520.4092309375,1800.0,20
NGC4321,GALAXY-SPIRAL-,185.7520222748,15.81787499062,3,49520.4668698264,1800.0,20
NGC4321,GALAXY-SPIRAL-,185.7520222748,15.81787499062,3,49465.3627031597,2100.0,20
NGC4321,GALAXY-SPIRAL-,185.7520222748,15.81787499062,3,49465.4300642708,1500.0,20
NGC4321,GALAXY-SPIRAL-,185.7520222748,15.81787499062,3,49503.3099253472,1800.0,20
NGC4321,GALAXY-SPIRAL-,185.7520222748,15.81787499062,3,49503.368953125,1800.0,20
NGC4321,GALAXY-SPIRAL-,185.7520222748,15.81787499062,3,49498.2800642361,1800.0,20
NGC4321,GALAXY-SPIRAL-,185.7520222748,15.81787499062,3,49498.3418697917,1800.0,20
NGC4321,GALAXY-SPIRAL-,185.7520222748,15.81787499062,3,49493.0474254282,1500.0,20
NGC4321,GALAXY-SPIRAL-,185.7520222748,15.81787499062,3,49492.9849254282,2100.0,20
